STN--- ,WBAN  , YEAR,MO,DA  ,  TEMP ,    ,  DEWP ,    _1, SLP   ,    _2, STP   ,    _3,VISIB ,    _4, WDSP ,    _5,MXSPD  , GUST  ,  MAX   ,  MIN   ,PRCP   ,SNDP   ,F,R,S,H,T,T_6
725300,94846,2023,1,12,40.3,24,33.8,24,1012.5,17,987.7,24,7.4,24,10.2,24,21,29.9,  57.0  ,  37.0  , 0.00G ,999.9,1,0,0,0,0,0
725300,94846,2023,1,13,33,24,25.5,24,1021.7,21,996.7,24,9.2,24,13.2,24,19,26,  43.0  ,  28.9  , 0.02G ,999.9,0,0,1,0,0,0
725300,94846,2023,1,14,27,24,18.1,24,1025.8,24,1000.3,24,10,24,6.7,24,13,999.9,  36.0  ,  24.1  , 0.00B ,999.9,0,0,0,0,0,0
725300,94846,2023,1,15,31.5,24,21.8,24,1020.7,24,995,24,10,24,10.1,24,15.9,24.1,  44.1  ,  24.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,1,16,41.8,24,28.5,24,1008.8,23,983.2,24,9,24,11.9,24,15.9,24.1,  46.9  ,  26.2  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,1,17,43.6,24,38.5,24,1000,18,975.8,24,8.5,24,13.1,24,19,28,  52.0  ,  37.9  , 0.18G ,999.9,0,1,0,0,0,0
725300,94846,2023,1,18,37.7,24,30.5,24,1013.3,24,988.5,24,10,24,7.6,24,11.1,20,  50.0  ,  36.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,1,19,38.9,24,35.4,24,1001.3,15,977.2,24,6,24,9.6,24,22.9,33,  42.1  ,  36.0  , 0.32G ,999.9,0,1,1,0,0,0
725300,94846,2023,1,20,33.8,24,27.8,24,1013.8,23,988.7,24,9.2,24,10.5,24,13,22.9,  42.1  ,  30.9  , 0.06G ,999.9,0,1,1,0,0,0
725300,94846,2023,1,21,29.6,24,22.6,24,1022.2,23,997,24,10,24,6.9,24,8.9,999.9,  35.1  ,  28.0  , 0.00G ,999.9,0,0,1,0,0,0
725300,94846,2023,1,22,31.4,24,27.4,24,1016.4,11,988.9,24,4.7,24,3.8,24,8.9,999.9,  34.0  ,  28.0  , 0.04G ,1.2,0,0,1,0,0,0
725300,94846,2023,1,23,26.6,24,21.5,24,1017.1,17,991.8,24,7.9,24,8.9,24,18.1,22.9,  34.0  ,  21.0  , 0.07G ,1.2,0,1,1,0,0,0
725300,94846,2023,1,24,30.7,24,24.3,24,1021.2,22,996,23,9.5,24,8,24,15.9,25.1,  36.0  ,  21.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,1,25,33.2,24,28.7,24,1013.4,18,986.5,24,4.2,24,5.5,24,11.1,18.1,  36.0  ,  28.2  , 0.15G ,2,1,0,1,0,0,0
725300,94846,2023,1,26,28.6,24,24.1,24,1012,10,986,24,4.2,24,8.6,24,15,22.9,  34.0  ,  19.9  , 0.17G ,2,0,0,1,0,0,0
725300,94846,2023,1,27,21.9,24,15.5,24,1013.7,19,986.7,24,7.6,24,11.4,24,22,35,  36.0  ,  12.9  , 0.02G ,1.2,1,1,1,0,0,0
725300,94846,2023,1,28,23.8,24,16,24,1018.8,18,993.9,24,7.8,24,8.5,24,22,33,  36.0  ,  12.9  , 0.04G ,3.1,1,0,1,0,0,0
725300,94846,2023,1,29,25.8,24,20.4,24,1022.2,16,995.9,24,7.4,24,10.4,24,14,20,  30.9  ,  19.9  , 0.17G ,3.1,0,1,1,0,0,0
725300,94846,2023,1,30,14.9,24,3.6,24,1028.9,20,1002.6,24,8.4,24,8.8,24,12,17.1,  30.9  ,   8.1  , 0.02G ,3.1,0,0,1,0,0,0
725300,94846,2023,1,31,6.3,24,-7.2,24,1031.3,24,1004.9,24,10,24,5.5,24,11.1,999.9,  18.0  ,  -0.9  , 0.02G ,3.1,0,0,0,0,0,0
725300,94846,2023,2,1,12.7,24,-0.8,24,1028.2,24,1002,24,10,24,8.5,24,15.9,21,  27.0  ,  -0.0  , 0.00G ,3.1,0,0,0,0,0,0
725300,94846,2023,2,2,25.9,24,13,24,1021.1,24,995.7,24,10,24,10.3,24,13,22.9,  33.1  ,   6.1  , 0.00G ,2,0,0,0,0,0,0
725300,94846,2023,2,3,9.1,24,-9,24,1033.1,24,1007.3,24,10,24,9.7,24,15.9,27,  33.1  ,  -0.9  , 0.00G ,2,0,0,0,0,0,0
725300,94846,2023,2,4,20.3,24,5.7,24,1025.7,24,999,24,10,24,9.5,24,15.9,27,  42.1  ,   1.0  , 0.00G ,2,0,0,0,0,0,0
725300,94846,2023,2,5,38.8,24,26.9,24,1012.3,24,987.6,24,10,24,12.3,24,18.1,28,  42.1* ,  35.1* , 0.00G ,1.2,0,0,0,0,0,0
725300,94846,2023,2,6,32.4,24,23.2,24,1021.1,24,995.6,24,9.1,24,5.7,24,15.9,24.1,  45.0  ,  23.0  , 0.00G ,2,0,0,0,0,0,0
725300,94846,2023,2,7,41.4,24,31.8,24,1012.6,23,988.3,24,10,24,13.6,24,18.1,31.1,  51.1  ,  23.2  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,8,34.5,24,25.5,24,1023.5,24,998.2,24,10,24,4,24,8,999.9,  51.1  ,  27.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,9,39,24,33.8,24,1011.9,14,982.8,24,6.2,24,8.9,24,17.1,27,  44.1  ,  27.1  , 0.21G ,999.9,0,1,0,0,0,0
725300,94846,2023,2,10,35.7,24,24.8,24,1021.9,22,996.3,24,9.2,24,10.2,24,15,28.9,  42.1  ,  32.0  , 0.70G ,999.9,0,1,1,0,0,0
725300,94846,2023,2,11,32.6,24,16.9,24,1028.2,24,1002.5,24,10,24,6.5,24,13,19,  46.9  ,  23.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,12,39.2,24,22.3,24,1018.3,24,992.9,24,10,24,7.4,24,13,18.1,  52.0  ,  23.2  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,13,43.5,24,24.6,24,1009.5,24,985,24,10,24,8.8,24,13,20,  52.0  ,  30.2  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,14,43.2,24,28.2,24,1009,24,983.9,24,10,24,8.2,24,17.1,28.9,  55.0  ,  33.1  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,2,15,46.6,24,38.5,24,1003,21,978.1,24,9.7,24,16.6,24,27,42,  55.0  ,  33.1  , 0.28G ,999.9,0,1,0,0,0,0
725300,94846,2023,2,16,34.2,24,28.4,24,1014.7,17,989.2,24,7.1,24,13.2,24,24.1,32.1,  51.1  ,  30.9  , 0.15G ,1.2,0,1,1,0,0,0
725300,94846,2023,2,17,24.1,24,15.8,24,1022.3,20,995.7,24,7.8,24,12.6,24,19,28.9,  35.1  ,  17.1  , 0.37G ,1.2,0,0,1,0,0,0
725300,94846,2023,2,18,31,24,19.5,24,1023.6,24,998,24,10,24,11,24,15,24.1,  44.1  ,  19.0  , 0.00G ,1.2,0,0,0,0,0,0
725300,94846,2023,2,19,43.5,24,29.1,24,1012.7,24,987.7,24,10,24,12.6,24,20,29.9,  51.1  ,  25.2  , 0.00G ,1.2,0,0,0,0,0,0
725300,94846,2023,2,20,38.6,24,28.4,24,1008.9,24,984,24,10,24,5.9,24,9.9,999.9,  51.1  ,  28.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,21,35,24,20.5,24,1005.6,24,981.3,24,10,24,10.3,24,20,33,  48.0  ,  24.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,22,34,24,24.9,24,1007.1,20,981.7,24,7.7,24,12.7,24,20,28,  39.9  ,  30.9  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,2,23,35.4,24,30.9,24,1009.2,20,984,24,6.6,24,10.9,24,21,35,  39.9  ,  30.0  , 1.20G ,999.9,1,1,0,0,0,0
725300,94846,2023,2,24,24.2,24,12.9,24,1033.3,24,1008,24,10,24,9.4,24,20,33,  39.9  ,  18.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,2,25,29.3,24,22,24,1026.1,20,1001.7,24,8.8,24,7.2,24,13,19,  37.9  ,  19.0  , 0.06G ,1.2,1,0,1,0,0,0
725300,94846,2023,2,26,37.1,24,25.5,24,1016.4,24,991.3,24,9.3,24,6.2,24,12,19,  52.0  ,  26.2  , 0.00G ,2,0,0,0,0,0,0
725300,94846,2023,2,27,44.4,24,35.5,24,998.8,19,972.5,24,7.9,24,9.7,24,20,29.9,  57.9  ,  29.1  , 0.42G ,999.9,0,1,0,0,1,0
725300,94846,2023,2,28,41.8,24,31.6,24,1006.2,24,982,24,10,24,8.5,24,17.1,29.9,  57.9  ,  37.9  , 0.59G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,1,44.7,24,35.4,24,1007.9,22,983.4,24,9.1,24,7.3,24,14,19,  55.9  ,  37.9  , 0.28G ,999.9,0,1,0,0,0,0
725300,94846,2023,3,2,39.9,24,29.8,24,1011.9,20,987.9,24,10,24,8.5,24,13,22,  52.0* ,  35.1* , 0.00I ,999.9,0,0,0,0,0,0
725300,94846,2023,3,3,35.6,24,29.1,24,1007.5,17,981.6,24,9.5,24,12,24,21,31.1,  39.9  ,  33.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,4,37.3,24,29.1,24,1009.5,22,985.4,24,8.2,24,7.4,24,17.1,21,  50.0* ,  28.4* , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,3,5,39.9,24,31.6,24,1021.8,23,996.7,24,8.3,24,5.6,24,9.9,999.9,  50.0  ,  29.1  , 0.05G ,999.9,1,1,0,0,0,0
725300,94846,2023,3,6,44.3,24,36.3,24,1014.2,24,989.5,24,9.6,24,8.3,24,14,20,  55.0  ,  31.1  , 0.12G ,999.9,0,1,0,0,1,0
725300,94846,2023,3,7,40.6,24,28.4,24,1026,21,1000.7,24,10,24,12.8,24,17.1,21,  55.0  ,  36.0  , 0.03G ,999.9,0,1,0,0,0,0
725300,94846,2023,3,8,39.7,24,18.8,24,1033.1,24,1007.7,24,10,24,10.5,24,17.1,20,  46.9  ,  36.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,9,38.9,24,22.8,24,1027.7,24,1002.1,24,10,24,11.7,24,18.1,28.9,  46.9  ,  36.0  , 0.00G ,999.9,0,1,1,0,0,0
725300,94846,2023,3,10,34.6,24,30.8,24,1017.1,13,991.8,24,4.4,24,9.5,24,15,24.1,  39.9  ,  33.1  , 0.45G ,1.2,0,1,1,0,0,0
725300,94846,2023,3,11,35.1,24,28.1,24,1019,21,994,24,9.4,24,8.4,24,14,999.9,  39.0  ,  32.0  , 0.01G ,1.2,0,0,1,0,0,0
725300,94846,2023,3,12,34.8,24,30.5,24,1013.6,16,988.5,24,5.2,24,5.8,24,9.9,19,  39.0  ,  32.0  , 0.18G ,999.9,0,1,1,0,0,0
725300,94846,2023,3,13,30.6,24,22,24,1016.4,17,991.1,24,9.3,24,10.6,24,18.1,28.9,  37.0  ,  28.0  , 0.03G ,999.9,0,0,1,0,0,0
725300,94846,2023,3,14,28.1,24,14.8,24,1026.7,24,1001.3,24,9.9,24,7.4,24,13,18.1,  37.9  ,  19.9  , 0.00G ,999.9,0,0,1,0,0,0
725300,94846,2023,3,15,34.4,24,20.6,24,1024.9,24,999.2,24,10,24,7.1,24,15,24.1,  50.0  ,  21.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,16,44.3,24,29.2,24,1011.7,22,986,24,9.8,24,11.5,24,15.9,22.9,  48.9* ,  41.0* , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,3,17,37.6,24,30.9,24,1003.4,22,978.8,24,7.5,24,14.2,24,22,32.1,  50.0  ,  30.0  , 0.25G ,999.9,0,1,1,0,0,0
725300,94846,2023,3,18,20.8,24,7.7,24,1015.2,21,990.2,24,9.2,24,15.3,24,19,31.1,  30.0* ,  12.0* , 0.04G ,999.9,0,0,1,0,0,0
725300,94846,2023,3,19,26.9,24,10.1,24,1024.3,24,998.8,23,10,24,10.4,24,19,24.1,  39.9  ,  12.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,20,37.7,24,13.8,24,1020.2,24,994.9,24,10,24,14.7,24,22.9,34,  52.0  ,  19.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,21,45.2,24,25.1,24,1019.6,24,994.8,24,10,24,11.6,24,15.9,26,  54.0  ,  30.2  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,22,43.5,24,37.9,24,1017.3,16,991.9,24,7.5,24,9.8,24,15,25.1,  54.0  ,  37.9  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,3,23,43.8,24,38.1,24,1014.8,14,989.3,24,6,24,6.9,24,15.9,21,  53.1  ,  37.0  , 0.32G ,999.9,1,1,0,0,1,0
725300,94846,2023,3,24,39,24,29.7,24,1016.6,24,991.4,24,10,24,8.7,24,15,19,  48.0  ,  35.1  , 0.28G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,25,37.6,24,30.5,24,1005.2,12,977.7,24,6.6,24,13.9,24,18.1,28.9,  44.1* ,  33.8* , 0.76G ,999.9,0,1,1,0,0,0
725300,94846,2023,3,26,40.1,24,29.2,24,1013,24,988.2,24,9.9,24,6.1,24,13,999.9,  48.0  ,  34.0  , 0.01G ,999.9,0,1,0,0,0,0
725300,94846,2023,3,27,38.9,24,30.1,24,1018.9,22,993.7,24,10,24,11.1,24,15,20,  48.0  ,  32.0  , 0.12G ,999.9,0,1,0,0,0,0
725300,94846,2023,3,28,38.7,24,22.4,24,1025,24,999.8,24,10,24,5,24,12,21,  51.1  ,  30.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,29,39.5,24,21.2,24,1022.8,22,997.9,24,9.8,24,8,24,17.1,26,  51.1  ,  30.2  , 0.00G ,999.9,0,0,1,0,0,0
725300,94846,2023,3,30,35.6,24,17.4,24,1024.8,24,999.2,24,10,24,6.8,24,12,18.1,  51.1  ,  27.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,3,31,57.3,24,45.3,24,1005.9,18,980.5,24,9.7,24,12.9,24,19,33,  68.0* ,  50.0* , 0.07G ,999.9,1,1,0,1,1,0
725300,94846,2023,4,1,44.5,24,36.1,24,1000,19,976,24,9.6,24,13.5,24,31.1,45.1,  70.0  ,  36.0  , 1.15G ,999.9,1,1,0,0,1,0
725300,94846,2023,4,2,39.5,24,29.4,24,1017,24,991.7,24,10,24,7.3,24,17.1,28,  55.9  ,  30.0  , 0.03G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,3,52.7,24,34.4,24,1008.4,24,984.1,24,10,24,9.1,24,14,24.1,  64.0  ,  30.2  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,4,4,47.2,24,42.8,24,1008.7,17,984.5,24,9,24,11.5,24,17.1,32.1,  64.0  ,  44.1  , 0.29G ,999.9,0,1,0,1,1,0
725300,94846,2023,4,5,63.3,24,54.8,24,1003.1,18,978.9,24,9.5,24,13.8,24,24.1,40,  72.0  ,  44.1  , 0.65G ,999.9,0,1,0,0,1,0
725300,94846,2023,4,6,40.9,24,24.3,24,1024.3,24,999.2,24,10,24,10.4,24,15.9,28.9,  51.1* ,  32.0* , 0.23G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,7,43.4,24,24,24,1032.8,24,1007.6,24,10,24,7.2,24,12,14,  52.0  ,  32.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,8,46.8,24,27.1,24,1029.8,24,1004.6,24,10,24,6.2,24,9.9,15,  63.0  ,  35.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,9,54.2,24,27.5,24,1029.1,24,1004.3,24,10,24,6.1,24,12,18.1,  68.0  ,  36.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,10,59.4,24,28.2,24,1027.4,24,1002.6,24,10,24,7,24,12,18.1,  71.1  ,  41.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,11,65.1,24,35.5,24,1022.6,24,998,24,10,24,9.7,24,17.1,28,  79.0  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,12,70.2,24,42.8,24,1015.1,24,990.8,24,10,24,12.1,24,22,34,  82.0  ,  52.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,13,70.8,24,40,24,1011,24,986.9,24,10,24,9,24,14,24.1,  82.9  ,  57.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,14,71.1,24,37.9,24,1008.4,24,984.4,24,10,24,5.1,24,12,18.1,  82.9  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,15,71.7,24,48.9,24,1007.1,24,983.4,24,10,24,7.4,24,14,34,  82.9  ,  55.9  , 0.00G ,999.9,0,1,0,0,1,0
725300,94846,2023,4,16,55.8,24,46,24,1003.4,15,978.6,24,8.8,24,11.9,24,21,34,  82.9  ,  39.0  , 0.02G ,999.9,0,1,0,0,0,0
725300,94846,2023,4,17,35.5,24,28.1,24,1003.3,11,978.2,24,7.6,24,14.6,24,21,33,  39.9* ,  32.0* , 0.12G ,999.9,0,1,1,0,0,0
725300,94846,2023,4,18,42.4,24,26.4,24,1011.4,17,987.4,24,10,24,9.2,24,19,32.1,  57.9  ,  32.0  , 0.07G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,19,51.1,24,31.6,24,1014.1,18,989.6,24,10,24,8.8,24,20,22,  64.0  ,  42.1  , 0.00G ,999.9,0,1,0,0,1,0
725300,94846,2023,4,20,60.9,24,46.9,24,1009.5,22,985.1,24,10,24,11.2,24,21,36.9,  79.0  ,  42.1  , 0.11G ,999.9,0,1,0,0,1,0
725300,94846,2023,4,21,53.7,24,39.6,24,1012,22,987.5,24,10,24,10.6,24,17.1,27,  79.0  ,  44.1  , 0.02G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,22,43.9,24,29.5,24,1010.5,21,986,24,9.7,24,8.6,24,20,31.1,  63.0  ,  35.1  , 0.00G ,999.9,1,1,1,0,0,0
725300,94846,2023,4,23,39.7,24,28.9,24,1016.5,21,991.4,24,10,24,7.5,24,13,19,  46.9  ,  36.0  , 0.05G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,24,42.6,24,24,24,1021.4,24,996.4,24,10,24,6.9,24,15.9,20,  54.0  ,  36.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,25,43.2,24,32.1,24,1021.3,20,996.3,24,8.8,24,8.7,24,15,20,  54.0  ,  36.0  , 0.13G ,999.9,0,1,1,0,0,0
725300,94846,2023,4,26,41.3,24,28.1,24,1024.8,24,999.6,24,10,24,6.3,24,11.1,14,  52.0  ,  30.9  , 0.04G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,27,48.7,24,29.6,24,1018.6,24,993.5,24,10,24,6.8,24,12,19,  66.9  ,  31.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,28,54.1,24,33.4,24,1010.6,24,986.2,24,10,24,6.9,24,11.1,999.9,  66.9  ,  37.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,4,29,50,24,34.7,24,1005.9,23,981.3,24,9.5,24,6.2,24,17.1,25.1,  63.0  ,  43.0  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,4,30,44.9,24,35.2,24,998.6,22,974,24,9.7,24,9.5,24,15.9,28,  59.0  ,  39.9  , 0.17G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,1,42.3,24,35.7,24,996.6,21,972.4,24,9.4,24,14.8,24,22.9,33,  48.9  ,  39.9  , 0.12G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,2,48.5,24,32.5,24,1000.9,24,976.8,24,10,24,13.8,24,20,28.9,  54.0  ,  39.9  , 0.08G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,3,47.9,24,32.9,24,1011.1,24,986.7,24,10,24,9.6,24,19,27,  59.0  ,  37.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,4,54.7,24,35.4,24,1014.7,24,990.2,24,10,24,5.1,24,13,999.9,  72.0  ,  37.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,5,65.1,24,37.7,24,1015.3,24,991.1,24,10,24,10.8,24,15.9,24.1,  78.1  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,6,67.1,24,46.6,24,1016.4,23,992.3,24,10,24,10.5,24,15.9,24.1,  78.1  ,  55.0  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,7,73.7,24,59,24,1011.1,24,987.1,24,10,24,9.3,24,15,20,  87.1  ,  59.0  , 0.01G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,8,55.4,24,50.6,24,1013.3,22,989.3,24,8.2,24,9.1,24,15.9,25.1,  66.9* ,  51.1* , 0.04G ,999.9,0,1,0,0,1,0
725300,94846,2023,5,9,57.1,24,45.8,24,1019.7,21,994.8,24,8.9,24,7,24,15.9,18.1,  70.0  ,  46.0  , 0.16G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,10,63.8,24,41.4,24,1021.3,24,996.7,24,10,24,4.3,24,9.9,999.9,  81.0  ,  46.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,11,68.9,24,41.8,24,1018.3,24,994,24,10,24,5.5,24,11.1,14,  84.0  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,12,70.4,24,51.7,24,1015.9,24,991.8,24,9.7,24,4.9,24,11.1,999.9,  84.0  ,  55.0  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,13,61.3,24,52.8,24,1018.6,23,994.5,24,9,24,8.2,24,13,17.1,  77.0  ,  57.0  , 0.08G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,14,59.1,24,44.5,24,1025.1,24,1000.7,24,10,24,9.5,24,15,999.9,  70.0  ,  54.0  , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,15,57.6,24,35.3,24,1027.1,24,1002.1,24,10,24,7.5,24,11.1,17.1,  68.0  ,  51.1  , 0.02G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,16,64,24,36.6,24,1014.6,24,990,24,10,24,6.2,24,24.1,33,  81.0  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,17,53.7,24,38.6,24,1014.7,24,990.5,24,10,24,12.2,24,17.1,22,  61.0* ,  46.0* , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,18,56.4,24,34.1,24,1017.5,24,992.9,24,10,24,7.4,24,12,17.1,  75.0  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,19,68,24,47.1,24,1013.2,22,989.3,24,8.6,24,8,24,15,21,  73.9* ,  63.0* , 0.00G ,999.9,0,1,0,0,0,0
725300,94846,2023,5,20,59.4,24,41.2,24,1019.4,24,995,24,9.7,24,8.4,24,15,24.1,  75.9  ,  46.9  , 0.03G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,21,66.7,24,40.5,24,1020.3,24,995.9,24,10,24,6.3,24,9.9,17.1,  81.0  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,22,69.7,24,41.5,24,1019.4,24,995.2,24,10,24,4.6,24,14,21,  82.9  ,  54.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,23,71.6,24,42.3,24,1019,24,994.9,24,10,24,4.8,24,14,18.1,  86.0  ,  55.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,24,65.5,24,45.3,24,1020.4,24,996.4,24,10,24,9.1,24,19,22.9,  86.0  ,  57.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,25,54.4,24,34.5,24,1024.9,24,1000.3,24,10,24,11.4,24,17.1,22,  66.9  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,26,57.1,24,34.8,24,1026.6,24,1001.9,24,10,24,7.5,24,13,19,  70.0  ,  45.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,27,61.5,24,32.6,24,1025.2,24,1000.6,24,10,24,7.1,24,12,20,  73.9  ,  45.0  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,28,66.6,24,38.1,24,1021,24,996.5,24,10,24,7,24,14,19,  80.1  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,29,69.1,24,41.1,24,1016.7,24,992.5,24,10,24,6.3,24,9.9,15.9,  86.0  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,30,75.3,24,45.9,24,1014.6,24,990.6,24,10,24,5.8,24,13,17.1,  91.0  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
725300,94846,2023,5,31,77.9,24,56.8,24,1014.3,22,990.6,24,9.7,24,5.9,24,13,22.9,  91.0  ,  59.0  , 0.00G ,999.9,0,1,0,0,1,0
725300,94846,2023,6,1,77.8,24,62.2,24,1016.1,23,992.3,24,9.9,24,3.2,24,25.1,45.1,  90.0* ,  69.1* , 0.29G ,999.9,0,1,0,0,1,0
