STN--- ,WBAN  , YEAR,MO,DA  ,  TEMP ,    ,  DEWP ,    _1, SLP   ,    _2, STP   ,    _3,VISIB ,    _4, WDSP ,    _5,MXSPD  , GUST  ,  MAX   ,  MIN   ,PRCP   ,SNDP   ,F,R,S,H,T,T_6
722780,23183,2023,1,28,50.6,24,21.5,24,1014.5,24,975,24,10,24,4.3,24,8.9,999.9,  64.9  ,  37.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,1,29,53,24,24.3,24,1012.1,24,972.8,24,10,24,4.8,24,8.9,17.1,  69.1  ,  39.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,1,30,55.1,24,33.8,24,1012.5,24,973.3,24,10,24,7.6,24,12,17.1,  69.1  ,  39.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,1,31,53.2,24,39.4,24,1014.1,24,974.8,24,9.8,24,3.6,24,8,999.9,  64.0  ,  45.0  , 0.00G ,999.9,0,1,0,0,0,0
722780,23183,2023,2,1,53.8,24,36.3,24,1016.3,24,976.9,24,10,24,4.2,24,11.1,15,  68.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,2,55.3,24,26.1,24,1022.7,24,983.1,24,10,24,5.1,24,12,999.9,  68.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,3,58.3,24,25.2,24,1023.4,24,983.9,24,10,24,3.6,24,12,999.9,  73.9  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,4,60.7,24,27.9,24,1018.8,24,979.5,24,10,24,3,24,7,999.9,  75.9  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,5,60,24,32.4,24,1018.1,24,978.9,24,9.9,24,4.3,24,9.9,999.9,  75.9  ,  46.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,6,59.6,24,31.6,24,1014,24,975,24,10,24,6.6,24,12,19,  75.0  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,7,55.9,24,23.7,24,1018.9,24,979.5,24,10,24,5.4,24,12,999.9,  70.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,8,56.1,24,22.3,24,1022,24,982.5,24,10,24,4.5,24,8.9,999.9,  70.0  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,9,56.6,24,20,24,1021.2,24,981.7,24,10,24,5.9,24,14,21,  70.0  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,10,58.8,24,5.1,24,1023.8,24,984.3,24,10,24,11.3,24,19,28.9,  72.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,11,61.8,24,13.6,24,1015,24,976,24,10,24,7.9,24,13,21,  75.0  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,12,62.3,24,19.2,24,1009.1,24,970.4,24,10,24,6.3,24,9.9,999.9,  79.0  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,13,56.3,24,33.3,24,1009.7,24,970.5,24,9.9,24,7.7,24,21,29.9,  79.0  ,  48.0  , 0.00G ,999.9,0,1,0,0,0,0
722780,23183,2023,2,14,49.6,24,39.3,24,1010.7,24,971.3,24,9.8,24,8.2,24,14,22.9,  59.0  ,  44.1  , 0.04G ,999.9,0,1,0,0,0,0
722780,23183,2023,2,15,48.2,24,28.2,24,1010.6,24,970.6,24,9.9,24,10.4,24,27,40,  57.0  ,  39.9  , 0.13G ,999.9,0,1,0,0,1,0
722780,23183,2023,2,16,46.1,24,21.7,24,1022.2,24,982.3,24,10,24,4.5,24,12,14,  59.0  ,  35.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,17,53.3,24,14.6,24,1020.4,24,980.7,24,10,24,12.1,24,18.1,25.1,  66.0  ,  35.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,18,61.5,24,17.8,24,1015.2,24,976.1,24,10,24,8.4,24,13,19,  73.0  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,19,62,24,32.3,24,1014.8,24,975.8,24,10,24,4,24,11.1,999.9,  75.0  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,20,63.1,24,38.3,24,1016.7,24,977.6,24,10,24,4.1,24,7,999.9,  75.9  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,21,63.4,24,44.3,24,1009.4,24,970.7,24,10,24,4.5,24,9.9,14,  75.9  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,22,57.4,24,36,24,1002,24,963,24,9.7,24,16.5,24,31.1,54,  69.1  ,  48.9  , 0.01G ,999.9,0,1,0,0,0,0
722780,23183,2023,2,23,52.7,24,24.3,24,1013.2,24,973.9,24,9.6,24,8.7,24,19,26,  61.0  ,  46.9  , 0.08G ,999.9,0,1,0,0,0,0
722780,23183,2023,2,24,54.3,24,34.2,24,1017.6,24,978.2,24,9.9,24,6,24,11.1,18.1,  68.0  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,25,60.1,24,35.1,24,1014.6,24,975.5,24,10,24,4.7,24,15,25.1,  75.9  ,  44.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,26,55.8,24,33.6,24,1013.5,24,974.1,24,9.8,24,10.4,24,22,31.1,  75.9  ,  43.0  , 0.10G ,999.9,0,1,0,0,0,0
722780,23183,2023,2,27,50.9,24,31.9,24,1018.5,24,978.8,24,10,24,4.6,24,12,999.9,  64.9  ,  42.1  , 0.02G ,999.9,0,0,0,0,0,0
722780,23183,2023,2,28,54.6,24,33.4,24,1014.8,24,975.4,24,9.9,24,5.1,24,9.9,17.1,  66.0  ,  42.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,1,56.6,24,32.8,24,1008.9,24,969.9,24,9.9,24,9.2,24,24.1,35,  66.0  ,  43.0  , 0.00G ,999.9,0,1,0,0,0,0
722780,23183,2023,3,2,46.5,24,34.9,24,1010.6,22,970.2,24,8.9,24,7.6,24,25.1,35,  64.0  ,  41.0  , 0.65G ,999.9,0,1,0,0,0,0
722780,23183,2023,3,3,51.2,24,35.4,24,1015.6,24,976,24,10,24,2.8,24,8.9,999.9,  63.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,4,54.8,24,37.6,24,1012.7,24,973.4,24,10,24,5.1,24,8.9,999.9,  70.0  ,  43.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,5,59.2,24,36.5,24,1012.8,24,973.8,24,10,24,6,24,9.9,999.9,  72.0  ,  45.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,6,61.6,24,37.7,24,1015,24,975.9,24,10,24,4.1,24,8,999.9,  73.9  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,7,64.3,24,35.9,24,1014.6,24,975.6,24,10,24,3.7,24,8,999.9,  73.9  ,  52.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,8,61.6,24,34.7,24,1014.3,24,975.3,24,10,24,3.7,24,9.9,15,  75.9  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,9,62.6,24,30,24,1015.3,24,976.3,24,10,24,3.8,24,12,999.9,  75.9  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,10,64.5,24,31.7,24,1015.1,24,976.2,24,10,24,4.1,24,7,999.9,  79.0  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,11,70.3,24,44,24,1012.4,24,973.9,24,10,24,4.7,24,12,18.1,  79.0  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,12,67.5,24,46.6,24,1013.3,24,974.6,24,10,24,7.2,24,19,25.1,  82.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,13,67.7,24,36.3,24,1013.9,24,975.2,24,10,24,5.5,24,14,19,  82.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,14,66.9,24,37.1,24,1014.2,24,975.4,24,9.8,24,5.7,24,15.9,22,  81.0  ,  55.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,15,65.7,24,46,24,1012.8,23,974.2,24,9,24,5.8,24,11.1,18.1,  80.1  ,  55.0  , 0.00G ,999.9,0,1,0,0,0,0
722780,23183,2023,3,16,59.5,24,50.5,24,1011.4,23,972.3,24,9.5,24,5.7,24,15,17.1,  72.0  ,  53.1  , 0.80G ,999.9,0,1,0,0,1,0
722780,23183,2023,3,17,61.6,24,43.8,24,1013.6,24,974.6,24,10,24,5,24,14,28,  73.9  ,  53.1  , 0.06G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,18,62.3,24,32.9,24,1015,24,975.9,24,10,24,4.7,24,14,21,  73.9  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,19,64.1,24,33,24,1015.6,24,976.6,24,10,24,8.7,24,17.1,22.9,  73.0  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,20,64.5,24,37.6,24,1010.3,24,971.6,24,10,24,5.4,24,11.1,17.1,  73.0  ,  55.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,21,64.5,24,45.7,24,1008,24,969.3,24,10,24,7.7,24,13,22.9,  73.0  ,  55.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,22,60,24,46.8,24,1011.2,23,972.2,24,9.8,24,7.1,24,21,22.9,  64.9* ,  51.8* , 0.00G ,999.9,0,1,0,0,0,0
722780,23183,2023,3,23,56.7,24,38.4,24,1016.7,24,977.4,24,10,24,4.7,24,13,21,  70.0  ,  48.0  , 0.02G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,24,59.7,24,35.2,24,1016.6,24,977.4,24,9.9,24,8.6,24,15.9,27,  70.0  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,25,59.3,24,30.3,24,1015.2,24,976.1,24,10,24,5.7,24,14,19,  71.1  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,26,60.3,24,26.9,24,1012.8,24,973.9,24,10,24,6.6,24,17.1,24.1,  72.0  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,27,60.6,24,19.8,24,1017.1,24,977.9,24,10,24,4.8,24,9.9,14,  72.0  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,28,63.4,24,22.3,23,1015.9,24,977,24,10,24,3.5,24,9.9,999.9,  81.0  ,  48.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,29,67,24,26.5,24,1011,24,972.3,24,10,24,6.5,24,12,21,  81.0  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,30,65,24,28.3,24,1007.6,24,969.1,24,10,24,9,24,19,27,  82.0  ,  51.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,3,31,58.6,24,31.3,24,1017.2,24,977.9,24,10,24,6.6,24,15.9,22,  70.0  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,1,64.7,24,29.2,24,1016.7,24,977.7,24,10,24,3.1,24,7,999.9,  81.0  ,  48.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,2,68.2,24,25.2,24,1013.6,24,974.9,24,10,24,5.2,24,13,999.9,  82.0  ,  52.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,3,68.9,24,28.7,24,1006.5,24,968.1,24,10,24,7.8,24,22.9,32.1,  82.9  ,  53.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,4,59.1,24,12.7,24,1008.5,24,969.8,24,8.2,24,15.9,24,26,35.9,  82.9  ,  46.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,5,56.2,24,6.9,24,1017.4,24,978.1,24,10,24,7.1,24,22,31.1,  69.1  ,  46.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,6,61.9,24,18.7,24,1014.7,24,975.6,24,9.9,24,4.4,24,9.9,19,  79.0  ,  46.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,7,67.3,24,26.8,24,1012.7,24,974,24,10,24,3.8,24,7,999.9,  82.9  ,  50.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,8,70.3,24,25,24,1012.5,24,973.9,24,10,24,4.4,24,9.9,999.9,  84.9  ,  55.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,9,73.3,24,26.6,24,1014.4,24,975.8,24,10,24,4.3,24,8,999.9,  88.0  ,  55.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,10,77.8,24,32.3,24,1013.5,24,975.2,24,9.9,24,3.7,24,8,999.9,  98.1  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,11,82.5,24,33.6,24,1010.1,24,972.1,24,10,24,3.9,24,15.9,999.9,  99.0  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,12,81.3,24,32.4,24,1006,24,968.2,24,10,24,6.3,24,15.9,22,  99.0  ,  64.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,13,76.4,24,28.7,24,1001.6,24,963.7,24,10,24,6.3,24,15.9,27,  91.9  ,  64.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,14,69.4,24,36.1,24,1005,24,966.7,24,10,24,6.4,24,14,24.1,  82.9  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,15,70.7,24,34,24,1013,24,974.4,24,10,24,5.3,24,12,999.9,  84.9  ,  57.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,16,75,24,30.5,24,1014.1,24,975.6,24,10,24,3.9,24,9.9,999.9,  90.0  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,17,78.3,24,29.1,24,1008.2,24,970.1,24,10,24,3.5,24,8,999.9,  91.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,18,76.7,24,27.5,24,1006,24,968,24,10,24,6.9,24,12,21,  91.9  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,19,74.9,24,22.5,24,1008,24,969.7,24,10,24,9.1,24,17.1,24.1,  88.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,20,70.5,24,21.2,24,1013.7,24,975.2,24,10,24,5.5,24,14,17.1,  86.0  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,21,75.4,24,20,24,1015.9,24,977.4,24,9.8,24,5.6,24,8.9,20,  90.0  ,  59.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,22,78.7,24,27.7,24,1008.9,24,970.8,24,10,24,4.2,24,12,17.1,  93.0  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,23,81.3,24,32.3,24,1004.5,24,966.6,24,10,24,7.3,24,17.1,28,  96.1  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,24,81.3,24,32,24,1004.3,24,966.6,24,10,24,6.3,24,13,22,  96.1  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,25,79.7,24,35.6,24,1005.1,24,967.2,24,10,24,6.9,24,15,25.1,  91.9  ,  64.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,26,78.6,24,27.2,24,1008,24,969.9,24,9.9,24,6.9,24,15,999.9,  91.9  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,27,79.3,24,27.7,24,1008.8,24,970.7,24,10,24,6.1,24,12,18.1,  96.1  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,28,83,24,28.8,24,1007.5,24,969.5,24,9.9,24,4.1,24,11.1,18.1,  98.1  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,29,86.8,24,17.4,24,1010.8,24,972.9,24,10,24,6.9,24,13,27,  99.0  ,  66.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,4,30,85.6,24,26.7,24,1007.2,24,969.5,24,10,24,4.8,24,8,999.9, 102.0  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,1,86.5,24,29.9,24,1002.9,24,965.4,24,10,24,9.7,24,22,33, 102.0  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,2,78.9,24,30.9,24,1005.2,24,967.3,24,10,24,7.4,24,22.9,32.1,  95.0  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,3,79.7,24,35.9,24,1005.8,24,967.9,24,9.8,24,9.4,24,20,32.1,  91.9  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,4,75,24,35.1,24,1006.9,24,968.8,24,10,24,9.2,24,19,26,  89.1  ,  64.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,5,71,24,35.2,24,1010.6,24,972.2,24,10,24,5.3,24,14,21,  82.9  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,6,73.5,24,35.2,24,1011.9,24,973.5,24,10,24,5.1,24,14,18.1,  87.1  ,  61.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,7,77,24,31.6,24,1011.7,24,973.4,24,10,24,5.7,24,12,14,  90.0  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,8,79.1,24,30.2,24,1010.2,24,972.1,24,10,24,4.7,24,8.9,14,  93.0  ,  63.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,9,81.6,24,30.7,24,1008.1,24,970.1,24,10,24,5.6,24,11.1,15,  93.0  ,  64.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,10,75.9,24,30.9,24,1007.2,24,969.1,24,10,24,8.8,24,15,22,  93.0  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,11,73.8,24,30.2,24,1010.1,24,971.7,24,10,24,4.5,24,9.9,999.9,  90.0  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,12,80.6,24,33,24,1007.7,24,969.7,24,9.9,24,3.8,24,8,999.9,  97.0  ,  62.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,13,84.8,24,34.3,24,1005.1,24,967.4,24,10,24,5.1,24,13,17.1, 100.0  ,  66.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,14,87.5,24,38.4,24,1007.7,24,969.9,24,10,24,6.3,24,13,21, 100.9  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,15,89.9,24,44.3,24,1012.4,24,974.6,24,9.7,24,8.2,24,17.1,25.1, 102.9  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,16,93.5,24,44.9,24,1010.6,24,972.9,24,9.9,24,7.1,24,13,18.1, 105.1  ,  78.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,17,87.5,24,51.6,24,1009.1,24,971.4,24,9.9,24,7.9,24,21,33, 105.1  ,  78.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,18,87.5,24,50.1,24,1007.1,24,969.4,24,10,24,9.1,24,15.9,24.1, 102.0  ,  75.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,19,81.7,24,53.8,24,1011.5,24,973.4,24,10,24,7.9,24,25.1,38.1, 100.0  ,  73.0  , 0.00G ,999.9,0,1,0,0,0,0
722780,23183,2023,5,20,82.1,24,50.7,24,1013.7,24,975.5,24,10,24,5.8,24,17.1,29.9,  98.1  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,21,87.4,24,43.6,24,1010.5,24,972.6,24,10,24,5.1,24,9.9,21, 100.9  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,22,90.2,24,40.8,24,1007.8,24,970.2,24,10,24,6.7,24,12,20, 102.9  ,  75.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,23,90.2,24,31.9,24,1006.8,24,969.3,24,10,24,6.2,24,15,22, 102.9  ,  75.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,24,88.8,24,31.2,24,1006.5,24,968.9,24,10,24,7.7,24,15.9,20, 102.0  ,  73.9  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,25,87.8,24,28.6,24,1004.7,24,967.2,24,9.7,24,6.4,24,15,21, 100.0  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,26,86.5,24,28.9,24,1005,24,967.4,24,9.9,24,8.2,24,17.1,21, 100.0  ,  72.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,27,85.4,24,28.9,24,1006.7,24,969,24,10,24,6.3,24,15,999.9,  99.0  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,28,86,24,27.6,24,1006.9,24,969.2,24,10,24,5.6,24,8.9,999.9, 100.9  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,29,88,24,27.7,24,1007.9,24,970.2,24,10,24,6.5,24,12,22, 100.9  ,  71.1  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,30,87.6,24,30.6,24,1007.4,24,969.8,24,10,24,8.6,24,17.1,25.1, 100.9  ,  73.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,5,31,83.7,24,27.4,24,1004.5,23,966.8,24,10,24,9.1,24,20,28.9, 100.0  ,  70.0  , 0.00G ,999.9,0,0,0,0,0,0
722780,23183,2023,6,1,80.4,24,36.4,24,1005.8,24,968,24,10,24,6.3,24,15.9,26,  93.9  ,  69.1  , 0.00G ,999.9,0,0,0,0,0,0
